"","q10_q103.1_corr","q10_q103.2_corr","q10_q103.3_corr","q10_q103.4_corr","q10_q103.5_corr","q10_q103.6_corr","q10_q103.7_corr","q7_q103.1_corr","q7_q103.2_corr","q7_q103.3_corr","q7_q103.4_corr","q7_q103.5_corr","q7_q103.6_corr","q7_q103.7_corr","q3_q103.1_corr","q3_q103.2_corr","q3_q103.3_corr","q3_q103.4_corr","q3_q103.5_corr","q3_q103.6_corr","q3_q103.7_corr","q3_q24_corr","q3_q31_corr","q3_q32_corr","q3_q108_corr","q3_q113_corr","q3_q51_corr","q3_q110_corr","q3_q26_corr","q3_q30_corr","q3_q37_corr","q3_q40_corr","q3_q46_corr","q3_q52_corr","q3_q58_corr","q3_q23_corr","q3_q27_corr","q3_q33_corr","q3_q38_corr","q3_q45_corr","q3_q56_corr","q3_q29_corr","q3_q35_corr","q3_q41_corr","q3_q47_corr","q3_q53_corr","q3_q59_corr"
"31",-0.036798730095348,-0.335252653918762,-0.467129168090241,-0.155530001270085,-0.134819078385259,-0.190717902770335,0.121939185806629,-0.13404987834195,-0.0873737348151885,-0.0736710413492562,-0.0582269421642542,-0.231869447880084,-0.0515092394073091,0.0232616553315941,-0.103206468508621,0.00105930093453263,0.0607600312562,-0.135826955054826,0.148516156821021,0.0563786590868149,-0.133746609056808,-0.0105897689883071,-0.107827817539326,-0.0306365032831968,-0.10614304987223,0.245839105628678,-0.157874180186474,0.19524643624029,-0.180876487791074,-0.194478715597145,-0.122354381408599,0.00357609330688154,-0.143170950035876,0.0734817126587945,-0.0169672560769206,-0.0581198770602242,0.324313684512665,0.0622666181484435,0.00898591504521913,0.0364995058761179,0.163943890202479,0.0171764719411822,0.169066770087505,-0.069019027676637,0.127714655033375,-0.159273280804407,-0.0294010397168355
"32",0.0159263680586587,-0.0734587325469986,-0.429447949155538,-0.310565811871433,-0.216352485997159,-0.0634447362780854,0.0784056626282102,0.0299558860958909,0.132981405448826,-0.173888245236881,-0.0885745746713927,-0.0643059296889621,-0.159459459459459,-0.147694914740638,-0.0630334230670396,-0.245240066217084,-0.313616462150732,-0.0393758708179036,0.166977500186816,-0.0339483371952982,-0.0305056061181688,0.0682174642008844,-0.205147107372532,0.0118218300262938,-0.096685878963479,-0.0411516005867721,-0.191396019238942,-0.06463679286122,-0.212869481984402,-0.176440006052442,-0.148138224585892,-0.2165513491115,-0.0676338354948557,0.126665254353921,0.246217163176269,0.0492413466847563,0.0999240198921091,0.236199822107317,0.186812644126072,0.188480968159644,0.256770190674886,0.149057763215519,0.162081780832272,-0.166544460441075,0.0972936603277723,-0.211428443580723,0.18367175817857
"33",-0.174009480536723,-0.336047144420449,-0.484147344618904,-0.255873374309564,-0.0097938593717281,-0.0726991964284688,-0.0156326349870181,-0.0777852656075815,-0.127992284834921,0.0088485181300261,0.054555021559683,-0.164773616642719,-0.322126298268236,0.094790515828932,-0.205940464583228,0.0384555421840182,-0.0811066274575305,0.0990016289637791,-0.0351661787959006,0.186170243063243,0.276014082749185,-0.235640191265287,-0.0961009151693072,0.0412336463926433,-0.0710635857482273,0.244630514378648,-0.0987703737451051,0.0471043196439995,-0.270609477225183,-0.176477233430403,-0.0858810734294012,-0.319598471295682,-0.0385610822905566,-0.463366541526891,-0.0296586641399826,0.0178137283666922,0.117762361797856,0.109896417572145,0.0104648749732856,0.191693650286831,0.0983178853404209,-0.320420205464748,0.14260284707866,-0.0645389804124289,0.145919729361217,-0.13151140630835,-0.04999918201107
"34",-0.0111247244092634,-0.227737363880242,-0.243472050564373,0.0313566390566222,-0.119558800228287,0.0592263744325183,-0.0884707727193715,0.203808540911108,-0.00611132331352141,0.0641002950985659,-0.145659100682104,-0.0459854504613724,-0.23146243185947,0.15792483944071,0.0519866193414696,-0.168035044828995,0.116205622889284,-0.0486545052533987,0.160726357258217,0.0639710282792702,-0.134747167021057,-0.0123026452997649,-0.010086926532022,0.12964980529413,-0.28519852851174,0.0434384265691883,-0.197932711665136,-0.104029394015636,-0.0605711192046002,0.0466829092533676,-0.0824681646329611,-0.259553604190043,0.178652410925723,-0.167302191731044,0.0490808321723949,0.0305280544159099,0.0901469418738474,0.231131866828797,0.0664282579499744,0.230939985364978,0.0894764152113923,-0.118456836163507,0.255347471418414,-0.262130644763758,0.127362982999391,-0.125273677239255,0.136419773222463
"35",-0.105907124678421,-0.29529734722864,-0.0678287220510866,-0.274187466035085,-0.342978500893608,-0.119761407029826,0.0264390225883876,-0.101656502464842,0.0900306300295526,-0.241970874343815,-0.0838435941724403,0.00652015817710772,-0.38167701439397,0.091541018595457,0.0355359183174855,-0.252526479286176,-0.0668721987902236,0.0599933163184045,0.193147779899518,0.0274161634501081,-0.0708598016614381,-0.126431869749719,-0.172321107921343,-0.0265983152953245,-0.319424498187547,0.094270843339389,-0.349545026736504,-0.0953328104533474,-0.167359293653013,-0.177778269387622,-0.124388777182264,-0.0696147495568307,-0.151192392212416,-0.238721119651931,0.0270756492415202,0.0145798458198746,0.315082052587318,0.121014076056607,0.101131994250486,0.296167974284629,0.178042101440601,0.214376623465661,0.127795837694629,-0.193858618348596,0.116991752343883,0.128158958933099,0.0926190362148215
"36",0.0514571006069603,-0.280521962077204,-0.265788252430788,-0.393965867007709,-0.333636672089966,-0.158583697359292,-0.0521302459705003,0.0650018662303696,0.042485291572496,0.0366042313916417,-0.027554949415187,0.11800021454604,-0.269574825369365,0.108377335745256,-0.16853203258206,-0.353768495472833,-0.0145809825426136,0.110921018731521,0.229726175020878,0.03963527206179,0.00316873694429056,-0.105744379061166,-0.170102420946885,0.0396144035498248,-0.0622556628438406,0.157415942740429,-0.0653694918916757,-0.107693936330538,-0.169531751265828,-0.0463093983483056,-0.200312394768776,-0.228231564929059,0.00864575588527708,-0.252899098512075,-0.0936930167398393,-0.0826840414581517,0.23596061676193,0.0506290491562849,0.0982845383245751,0.177378740912115,0.26512402500961,0.0345651979933076,0.0705214479305482,-0.0448064616784803,0.271161027475448,0.135289755414122,0.019984088825986
"37",-0.248520927053569,-0.207188633966352,-0.324841171347985,-0.367531635093285,-0.086912362651057,-0.0269027305527538,-0.148071114371205,-0.0655021387967182,-0.0158307588761602,0.0101597479763537,-0.0693995949943222,-0.00986234006958359,-0.167469960079252,-0.0538343279302489,0.0995309988743618,0.0940496597605961,-0.0401122154029419,-0.00252414916742506,0.161694828374678,-0.166249814453436,0.0372108587599835,-0.0489194554050103,-0.0225866574671842,0.0325879774862806,0.0642541156470171,0.125799622748057,-0.117701780609662,0.00469254643643942,-0.238120469394179,-0.212660032190342,-0.164217727748795,-0.102732642017737,0.0356918550723687,-0.0472571625471067,0.156875901755374,0.183436229217977,0.0694840240933841,0.107779973318115,-0.0592687121257183,0.122873275062469,0.326039093850309,-0.0124023415196314,0.202888817808829,0.00383647761077567,0.118576985297184,0.0738658967410099,0.0341409229651557
"38",-0.086858735030958,-0.30808966820784,-0.328033130882017,-0.278741011122732,-0.0637744407551835,-0.0507691599180466,0.0295850512523849,-0.109187497346721,-0.152619014545314,-0.0315866936205276,-0.150219925248129,-0.000701794650130967,-0.179074618210617,0.00826806368323641,-0.200726307277067,-0.271449490863285,-0.00689065117360923,-0.00487254455170572,0.0922903951814913,0.0184752411542864,0.118482609378293,-0.0403127867177011,-0.092054600488394,-0.0839114964740013,-0.168823003882163,0.131863972108779,-0.00968990843650037,-0.00142868951901418,-0.236045026070377,0.0812490909219054,-0.290171962892196,0.0265505364102837,0.0877527893223374,-0.207165937670995,0.0786659340650623,0.182193578922866,0.249969748163208,0.151828631637906,0.182010969647003,0.1742150173687,0.169276786210998,0.0361742087711004,0.194208404809263,-0.125581265880219,0.0768760239779752,0.153540797634859,0.0389204193386666
"39",0.0114085489180697,-0.0676217141149509,-0.440538792254344,-0.279381953211911,-0.238692399223815,-0.063742360272686,0.0920857322892088,-0.118136489174128,-0.0739217906162472,0.103206620067236,-0.107634627479178,-0.0884331713677068,-0.10776000107382,-0.0200355947992393,-0.0267734467321795,-0.0522604127288348,-0.212463015608471,0.21142860985194,0.197721418548509,0.164125348390299,-0.0304924087971453,0.0332389559253699,0.0604785583923296,-0.000828774945208892,-0.232175176554923,-0.0400965661434742,-0.127187502716345,0.13734570712345,-0.106011688026285,-0.191934056383885,-0.0293773610545863,-0.0430635758126547,0.0213280739080891,-0.0724124099277794,0.0792072165101735,0.234151955908599,0.172771842074726,0.148246401614358,0.0313888420197215,0.278583388844393,0.289557041844722,0.114685507220217,0.116820098981854,-0.14096463803585,0.172456211724967,-0.156414643984607,-0.0169132800658651
"40",-0.00842048078228983,-0.314082843822045,-0.502149454548032,-0.292699541837834,-0.327511706808776,-0.184041834118114,-0.00587847288368381,-0.178133272195518,-0.0463512405443479,0.0108033953925361,-0.15649026954773,-0.157701214611201,-0.167270927667737,-0.0696918923789894,-0.050827485767756,-0.155936006840216,-0.311549246891036,0.0315750330793627,0.0758522052369675,0.124054044770352,-0.136664884282384,0.126127968768786,-0.0451404477295393,0.0554460134760515,-0.290607121922724,0.180413349914862,-0.151090959316763,0.213828879366321,-0.12308630107774,0.0416190041161929,-0.19268115741255,-0.0395520867770209,0.0669884085989588,-0.190158583133096,-0.116928777778779,-0.078054498409631,0.222975443855228,0.186045596906733,-0.0847285156674873,0.00990525111447042,0.113069498744098,-0.106717299050258,0.205106386434181,-0.0473919761200596,0.121548412747565,-0.368900160974651,0.0752413384787856
"41",-0.105603130203201,-0.257195112740789,-0.467392355298199,-0.180871205742896,-0.179873200776315,-0.0255642852655787,0.210601262494855,0.00565701739743312,0.299015434776576,0.0136903063220539,-0.151551201878458,0.0979743549425774,-0.199304778237876,0.206028388911089,-0.0406935907580696,-0.128893245795436,-0.111404184125965,0.0559663037888508,-0.0646176186439711,0.0205792336700796,-0.0732663101818438,-0.111895844857352,0.0501712270358555,0.120246291143568,-0.225837932072263,-0.0254056144694904,0.0926472191129745,0.0218120704739513,-0.195607390865834,-0.127376692669198,-0.112603509885778,-0.247005880469549,-0.0631295151031353,-0.397313591745458,-0.0913757427009015,0.102872928180152,0.0680438961120936,0.0927849520276233,0.00827142358927787,0.345216806728495,0.267772420356782,-0.127150064070009,0.0172536931169213,0.10475474764869,0.0276438927352635,-0.120442730918099,0.129286904327912
"42",0.189011372205062,-0.16164259213158,-0.459419007392142,-0.175672074632496,-0.295680411483104,-0.0788906455210723,-0.124089362225496,0.0360014235134269,0.0492550793987829,0.00889882596634789,0.0130526726533503,-0.0737380312763992,-0.259514086275889,0.0432282879335984,0.016205641913073,-0.319323853899625,-0.0310855896998007,0.0695868906568326,0.205238700154924,0.216700854307184,0.0276366101975332,-0.0536470748472291,-0.111889360903711,0.0911454649218777,-0.132676667674741,0.0762903619678622,0.040894470261687,0.0783457838157748,-0.0854876378724196,-0.141718192790945,-0.25275205511777,-0.229439902193841,-0.0451098952587701,-0.318439932441395,0.0777237780064031,-0.06656635782225,0.110842547454987,0.0562569807793911,-0.141393583640103,0.207195542642471,0.0846931951216942,-0.188465681261155,0.0862873643133857,-0.111926785285462,0.129457908754743,-0.0402828946834375,0.217298258792633
"43",-0.051263366163068,-0.11982919387506,-0.322246144209016,-0.108286801439462,-0.287891970669415,-0.0115720453385394,0.0796554104673265,-0.185641189370503,-0.0767643402275789,0.0245253569089695,0.0150881917253302,0.0682331019936434,-0.211485336610998,0.0173335144779803,0.00114000681156105,-0.202696310054472,0.015342171315081,0.132841633361234,-0.127654150138904,0.0813081207695412,-0.14106241428853,-0.299850960946038,-0.06345682419185,-0.112131745344481,-0.05627629918065,0.0224989138204731,0.137312271652698,0.0706759387458686,-0.0922733221229422,-0.109473245773712,-0.198281453716676,-0.0783672264567103,-0.0962612453723648,-0.20374171458665,0.0877303631296747,0.223087542278451,0.173470419092407,0.19802631572235,-0.0756344553477362,0.264821765815398,0.28242969659707,-0.0592183973061392,0.237369328578898,-0.170322061972249,0.165572971426483,0.0867485837381982,0.136026493719446
"44",0.034404191062483,-0.212374198605804,-0.202604132482988,-0.195616645355351,-0.11917940372647,-0.211671282831866,0.1081413047877,0.162269254908753,-0.145096372562669,0.0639384600196388,-0.268748194641185,0.140177040001992,-0.2157025026671,0.128575712714863,-0.174621991644348,-0.118040577226064,-0.215847940722328,0.11765966523888,0.0399348812562654,-0.0662880030797304,-0.110862746137475,0.0513465632372813,0.110597102865508,-0.0562964713756801,-0.194370539923341,0.0212592493887635,0.0516281558843066,0.202578024929191,-0.150807304734363,-0.176360724752725,-0.20456513688885,-0.213865847094555,-0.163040471309597,-0.367927651389789,0.0495963797703406,-0.0950891597055629,0.0670801182414237,0.115890834207657,0.14654282457851,0.12550513166103,0.198732385562104,-0.141179864536845,-0.0177096513499839,-0.158286798860361,0.212510097689393,-0.00452770861701112,-0.027521605514442
"45",0.000354241144348542,-0.064258956443021,-0.188079625733986,-0.287492419673662,-0.190560305972383,-0.0105202023783289,0.21588011542475,0.172642334045859,0.0262985140664879,-0.186697125643784,0.0710916717552712,-0.155281207637255,-0.151700121769798,0.0816448260372517,0.0265532675650472,-0.172603813347783,-0.160201810849111,0.0684317375062706,0.0849362311293816,-0.0502103682880873,0.124750816293255,-0.0686545122845703,-0.0160502422390876,0.0524321851227428,0.0354473816699007,-0.00463358798502781,0.0865676939998923,0.0669051115697045,-0.0366653354725017,-0.178979337334111,-0.0540738070435875,-0.218760565331207,0.161579827144762,-0.0530115832750084,0.0355684970415297,0.0195138872654581,0.154514946913107,0.157969404854309,-0.177721832904935,0.225310742959944,0.307196550594268,-0.00458950634120711,-0.0077499368577197,0.0349543472888048,0.0564052479605061,-0.0112440038149501,0.0739542808823317
"46",-0.0978382568313021,-0.178428466014096,-0.310923325448551,-0.291304347826087,-0.0372726612418406,0.206086993791404,-0.0108525621393448,0.066383586066424,0.0858342000329074,-0.096748053614755,-0.145322617103257,-0.143298703804739,-0.00902987975620029,0.0508986598559288,0.136675458951824,-0.303974986432904,-0.183346045214185,-0.0211838793034018,-0.00751659797063389,0.0118391191437385,-0.0956678396350611,-0.0567530065227694,0.0243891931849783,0.0318669012957112,-0.069534126584031,-0.0222075149046842,0.0405132234511755,-0.129056735661768,-0.129991322639641,-0.267600131695446,-0.14823632568794,-0.143608561959129,0.0790894027819172,-0.183855673155701,0.0785046321568647,-0.0614328773426477,0.140558039658934,0.24188800438397,-0.0904839002704064,0.303023882094974,0.34444461655216,-0.0113100979611152,0.247084795582842,0.106284569021427,-0.14393922038525,0.125852881949425,0.170116646892718
"47",-0.00457574141329245,-0.163041122743118,-0.409880917486934,-0.273219628129426,-0.165006132616686,0.0347422330505525,-0.119898227951001,0.0123532047752579,0.170594359889637,-0.193517090177086,-0.183171060158522,-0.0689229177720658,-0.0683625366570464,0.126445134714718,-0.0266198568749975,0.0668128260533035,-0.252840298871576,-0.0707601480130554,0.298594441471478,-0.0307807865687312,-0.00895309824106075,0.056783332155524,0.0663797718976257,0.115860751641256,-0.0854277053770772,0.0323492199297399,-0.23553379529069,0.160945684465216,0.00884570606379334,-0.244543001450978,-0.180548986887493,-0.10704499219914,-0.099288830882515,-0.0842422779643217,-0.0563845933232174,-0.0573547910516693,0.15315841782628,0.180662864039603,0.0300109103256068,-0.0056603544599218,0.202111929385312,-0.125153589071802,0.111842012829374,-0.0113654509518047,0.0805785505859084,0.0923727021696645,0.00491981291829302
"48",-0.13554673945312,-0.0694311388221839,-0.148217129601448,-0.239329263679274,-0.0876627056898446,-0.0173149421267436,-0.0714355450855248,-0.0171846420742156,-0.0408962740403083,-0.315458878875107,0.0996833287682901,-0.158774989235408,-0.186720711636125,-0.0243462056471385,0.0564363035077038,-0.262403633401664,-0.131881978660093,-0.0193977720887314,0.0549472983251375,0.0714367016505997,0.0445504426142328,-0.235455043066775,0.0146396775441578,0.0999791366754108,-0.168255397518729,0.128173696621702,-0.065875541868634,-0.0197721707202318,0.0624422952512921,-0.0379711981925003,-0.186902394597853,-0.240385673231663,0.114701792796451,0.0559557912846778,0.374992283871232,0.0526656937662567,0.296450160677958,0.320354037215188,0.095747177058756,0.126864262761522,0.207983081474655,0.0981753234413448,0.00368026104422662,-0.0763662416960597,0.111115943216404,0.143366905967632,0.133040657916501
"49",-0.141349204396539,-0.24504983164079,-0.222875214620654,-0.220537072727138,-0.226939401904913,-0.12444834554581,0.0423818178868599,0.0559769142833056,0.0178632109736558,-0.348430676157102,-0.0838144009175606,-0.0228224336102791,-0.188663338718855,0.126508795403747,-0.150910797988876,-0.185398450908676,-0.117148487441081,0.0502103838853158,0.252380506206986,-0.0677232512189925,0.0471486383172614,-0.128639111542024,-0.133052378941298,-0.159997221840211,-0.167849008726606,0.250063364441051,-0.259836406230347,-0.0389612322350206,-0.085049732976387,0.0210221404284001,-0.290704198784354,-0.11378952685523,-0.183894074951947,-0.0534089036893508,0.209325875932779,-0.0304804395106236,0.0794357493654144,0.0799399627885004,-0.0188319758031985,0.131900518951687,0.266215481210858,-0.0861047528206076,0.0800122024204455,0.105168915737743,0.230721939413792,0.00459229962204112,0.0401126345041912
"50",0.0830240662288753,0.00707258144805499,-0.227814781825312,-0.0141888137896176,-0.24289616392384,-0.153095536256996,-0.0280126021082801,0.208148151118693,0.146850650324053,0.00377328939438882,-0.13508821174962,0.0312281299346535,-0.119151947556896,-0.0261963066003945,-0.138527128961883,-0.188726520746948,-0.271137602488358,0.141112112392029,0.045678534519944,0.161288732989768,0.015282991290284,-0.140589318402791,-0.0496935045305933,-0.023742390864425,-0.0504074674371462,-0.00858102342559862,0.0766196300471431,0.250618151486866,-0.184970034764568,0.00683656466744332,-0.394087044234165,-0.168030750960458,-0.0335717988375783,-0.379533187543132,-0.0639073808499796,0.0780326165245786,0.237184704885037,0.0261730765654869,-0.0536545818834405,0.289966348711905,0.168433585847875,0.100011744967298,0.0926999937834338,-0.137680040497261,0.267113282911137,0.153508579788919,0.189561348891478
"51",0.0593114882979272,-0.294127360433613,-0.32428157299954,-0.13147294717564,-0.295122138210215,-0.11741252352405,-0.0807707794425707,0.0833794349238021,0.252431779542992,-0.159337496055722,-0.208522657466327,0.0366094505623669,-0.20552806513979,-0.049096388360866,0.00124927796982525,-0.28870856112251,-0.119694960212202,0.0503225024868557,0.129714403233953,-0.008863418259472,0.0426081358945282,-0.162181400706351,-0.0796460825102132,-0.0366510026792832,-0.239854262022169,0.0805451102474113,-0.150575545163891,0.0407423673421017,-0.177119396405876,-0.137455108323941,-0.276907802808441,-0.284218708060372,0.161087651873848,-0.401752796300194,-0.116077947185938,-0.0993521800566251,0.337608106311181,-0.0798156052099224,0.194085507857871,0.131869900194961,0.230555531268165,0.0188829107371261,-0.0700060361539274,-0.159008598815692,-0.034468256745934,-0.0477427493029883,0.112271093424424
"52",0.150297888999242,-0.216956364544004,-0.32955152250639,-0.165965662093166,0.0723133053918465,-0.0872454793960511,0.00316103073579556,0.0414912998040544,0.0151185789203691,-0.106205261591064,-0.0878137869531161,-0.175968987542756,-0.190464371147668,0.171153376422639,-0.0778995812591205,-0.0690053995649616,0.0909957656200118,0.0134304171254452,-0.0280045170434366,0.0460722249193977,0.0647936676854848,-0.186410451256113,-0.169922165494054,0.0787052175741424,-0.192672228019964,0.213464455428187,-0.0596978206238221,0.15228123191297,-0.111087092897247,-0.172929768096102,-0.0655394063567195,-0.0765913702760492,0.121423199267789,-0.21582691308974,0.0594817658891229,-0.045297092866208,0.217402389487548,0.243192125076901,-0.109993172320136,0.222523944264091,0.271749114380545,-0.243356895894538,-0.092254483640715,-0.0764261494322758,0.275644387770689,-0.141888878731484,0.116057523479806
"53",-0.0082921455177725,-0.301654210910097,-0.0912474174407537,-0.253465901607349,-0.376673898577559,-0.170363693499701,-0.0720956993542866,0.0862367408081128,0.176427671033331,-0.21748292286214,-0.176142679765409,-0.0781420977086808,-0.245617966216206,0.123836672747376,-0.0854587959331121,-0.129460391107054,-0.158459592361005,0.113137993641818,-0.0203593657733072,0.0270670830577894,-0.180287678136442,-0.280166617092996,-0.104625415158814,-0.0628861867228079,-0.173026558333592,0.0938801226630136,-0.134163138321477,0.167238329677598,-0.33155865181865,-0.0432799678675687,-0.259243240047327,-0.0662960021267412,0.0242513190361775,-0.0179496823416841,0.00601045433687382,-0.0571008720873661,0.251624375017459,-0.117768353415252,-0.13959354782772,0.233319945339371,0.207649361836412,-0.0296847356414117,0.183743185274882,-0.0305459057508383,0.245159202355034,-0.0283212247207489,0.103609525100038
"54",-0.039554936973003,-0.247041194179333,-0.366119028097688,-0.283573608853167,0.0457420748358474,-0.0384310008936331,0.0332416430128747,0.166733305380244,-0.040737405960735,-0.0447600937909359,0.0118326666913532,0.221428979512204,-0.12950096784143,0.0548720119188652,-0.106188801238072,-0.133033017473395,-0.154949987053947,-0.0756912697485109,0.143345544770249,-0.126433019161906,0.0733748111974018,-0.099412078370993,0.0344348061169915,0.0733017049713157,-0.156753801497181,0.0898371414374217,-0.0763058214540868,0.0313185152990819,-0.101118960159095,0.0144372606568507,-0.252359670634522,-0.141857280367731,-0.0141347703290454,-0.185959211307451,-0.0910369415409111,-0.145374540339416,0.146923467490565,0.253643499110103,-0.191681864211639,0.317080794173084,0.231603991188154,-0.0300795883257526,0.0675565721484364,-0.129470407543365,0.0995417399897914,0.135843831836049,0.116087173330278
"55",-0.151046395044327,-0.161749344342776,-0.281017700983452,-0.223203242206229,-0.105130917161783,0.0807771450987401,0.176793292229275,0.0658271430109067,0.224552205900209,-0.209510432167859,-0.0298140044819548,0.00659963579264926,-0.0538568129342558,-0.0691517645225882,0.0121488880903383,-0.152209554749094,0.0284022127415809,0.257241281653656,0.0877152017402761,0.094815088469655,0.0899320775502498,0.0678278280742283,0.0265540146323282,0.171156703931222,-0.15283494720472,-0.0436060416832346,0.173550204045311,0.00856372891676764,-0.133207187716315,0.0580744479907813,-0.195689756942731,-0.292081818516546,0.116610199983391,-0.242029407019635,-0.0715870037889326,-0.197941166221794,0.234346392186756,0.0767542506622728,-0.00880260910810443,0.32732975245847,0.3030228150146,-0.18102351025405,7.82279313860924e-20,-0.107170717603264,0.107558351846647,-0.0781671236668212,0.0198258840774508
"56",0.0331649945743587,-0.182017117522052,-0.176978073659693,-0.134136334703457,-0.206688801062966,-0.291578981560248,-0.0518222668314666,0.101683347489046,-0.0819099919302006,-0.144890157656104,-0.173515206485542,0.102207672088053,-0.24313458772567,-0.0190098959370993,-0.148762509556207,-0.139509709373196,-0.21891337779992,0.169036118095933,0.127604405898241,-0.0298433713168605,0.160797972258602,0.0377500217630304,-0.0310908789625324,-0.0553433156221159,-0.0660327030666303,0.179397160152762,-0.149836370361218,0.124121903326711,0.104063379982713,0.0898700800094737,-0.120509804851417,-0.300263954945049,-0.127044564473017,-0.00836625866326533,0.134678184335137,-0.00552508206237036,0.0119297004290297,0.0171608743756893,0.144127395496078,0.276380642772547,0.229473178981607,0.173835209129913,-0.00570506031197025,-0.104889256323157,-0.0422127939599563,0.0928017155908344,0.0468114047087565
"57",-0.151278440746156,-0.112829165223012,-0.379467362165517,-0.313901915147963,-0.0474705876516053,-0.0280375534268251,-0.00903775479433154,0.0297491809447053,0.0913084806825554,-0.189476308554304,-0.21271248256306,-0.00505413186361617,-0.138964991126328,-0.0881111883612807,-0.121890366363557,-0.129653727369372,-0.35686521821144,0.125137663910026,0.149947759795036,-0.0803352520242785,0.0720824323892513,-0.0338078739439322,0.024373647503505,-0.139514316008773,-0.0896145478053181,0.172728199613005,-0.137473060793171,0.0737632513375815,-0.314898526328672,-0.165875474474923,-0.107595048503064,-0.152433397727371,-0.00262510199047497,0.0187444263016432,0.155330087665171,0.0810151918932798,0.217084499589205,0.0579193295843423,-0.0752774320908871,0.275523038404722,0.114057093994982,0.0325673273882181,0.17507120111225,0.137557573031451,0.140414024070177,0.128185012580646,0.354139974574242
"58",-0.218618561075194,-0.0511739694805991,-0.382097611802708,-0.00439381410231279,-0.15619961163214,-0.0450280680757958,-0.148830132835704,-0.00962205903110911,0.0607616444216387,-0.129222307338935,-0.152186738871582,0.19435721050356,-0.221447372132028,-0.155420369649479,0.0806062634699711,-0.137565663327263,-0.161834718742537,0.0721757989634771,0.0772487685993469,0.0329054944694037,-0.0671288093228976,-0.0168168602188553,-0.162048156864035,-0.0783701523801708,-0.188143214258933,0.151442309247364,0.0518633452174571,-0.044544758248986,-0.139145397892091,0.0835620427770867,-0.0912487641897905,-0.160577196380351,0.00955178204564346,-0.140360177787947,-0.0708278684862784,-0.168558087547759,0.0792011269259008,0.0561457389049094,0.00872537474627973,0.313959346720065,0.200949544095983,-0.158703307685337,0.0171508732432848,0.0354890060800936,0.171425465820528,-0.0607475153091516,0.196471211392384
"59",-0.0394800073839002,-0.170715203512973,-0.223549583144126,-0.360661839183825,-0.0962028889751248,-0.0951023159156842,0.0411848708102293,-0.0187068238628466,-0.103824829459947,0.171276645893254,-0.126351244949515,0.082861267051559,-0.251135396337179,0.144098054626156,-0.0250811553399076,-0.168810132474179,0.100022597812866,-0.0448972528661807,0.280457175451664,0.0725208204166082,-0.0651679249045714,0.00671902909053325,-0.0708028341291054,-0.0311878281302056,-0.055242798229047,0.105592728435654,-0.0649523384282294,-0.0231352102399156,-0.18910581267181,-0.18676244612044,-0.15506287703038,-0.0134397407816758,-0.106754172724244,0.0222969743990113,0.0990260607121969,-0.163577290567424,0.130015269851393,0.0578799817530167,0.220656476341479,0.185313692290164,0.166249796828074,-0.0356555330525195,0.138027171199249,-0.153431515371368,0.0841864108877776,-0.0372715804002757,0.280953271707089
"60",0.0310958274259598,-0.309720064332604,-0.353187627099814,-0.413338468010719,-0.301279961663874,-0.254708793036107,0.100159669892364,0.141257300833352,0.24263954491811,-0.09119502320886,-0.276850988743742,-0.0965186805808245,-0.120882951343733,0.123257277129901,-0.0803307310427186,0.0285150927988049,-0.0556099714212342,0.1933483538004,0.0131942515829787,-0.030495483353446,-0.0219777422604986,-0.0528256972638743,-0.0182057312375798,-0.130613243287057,-0.00962866859770138,0.118717534298793,0.0346824886621536,-0.0141002355774238,-0.425592240321773,-0.233594286210238,-0.164721520276438,-0.200020968875542,0.0115816441843229,-0.100166927332284,0.0951018784640163,0.134157562590039,0.166191238504943,0.10821085616309,0.142902793038817,0.275439784770377,0.325808677558134,-0.104349881070386,-0.0336179337952821,0.0789844070049229,0.0922033541616269,0.0589651111715532,0.155829594518644
"61",-0.0992711304384516,-0.246395971569154,-0.0732085498008227,-0.428097922124519,-0.106345332006707,0.0372710030402863,0.0811069258196952,-0.0136177006832323,0.112106006087115,-0.108728490026041,0.10632183908046,0.0870503947974507,-0.17411142170832,-0.0529841201777038,-0.105025454518746,-0.103438776754495,-0.158502438097547,0.0216969417175426,0.00295002403474827,-0.116526177484946,-0.0432606814361158,-0.128092213841618,-0.0904580887246446,0.0996436081324632,-0.226954008545257,0.105282328497665,0.17626682369043,0.153923942070686,-0.299457035194061,-0.0723270861693286,-0.252347084900155,-0.148571212252997,-0.0377991600090115,-0.202203353075234,0.132360569347721,0.118689479256843,0.249101286925415,0.118044724737944,0.0903896598598096,0.342556047321145,0.330578295020759,-0.125825993496891,-0.00285601352172521,0.100604768873918,0.244507229708407,0.0499352371555481,0.127321965315931
